topic_name,count
Food,19
martial arts,14
food,12
cigarettes,10
Motorcycle,8
Tobacco,7
real estate,6
office supplies,5
Bread,5
gardening,4
Safe sex,4
insurance,4
,3
Halloween Masks,3
Real Estate,3
aviation,3
firearms,3
PSA,3
Motorcycle Insurance,3
adoption,3
fitness,3
Pen,2
marketing services,2
This doesn't appear to be an advertisement.,2
Lighters,2
music,2
furniture,2
Flour,2
Heavy machinery,2
Weapons,2
"grocery, canned goods",2
drug paraphernalia,2
Realty,2
Meat,2
Airplane parts,2
motorcycles,2
bar/nightclub,2
Ready Made Meal,2
Drum sticks,2
Religion,2
contest announcement,2
Sea Monkeys,2
Pet Sales,2
Cigarettes,2
Health and Lifestyle,2
Office Supplies,2
tobacco,2
Boats,2
groceries,2
Real estate,2
toothpicks,1
"Citi Bike seems to be its own little nitch - it's not a car/auto, it's not really sports equipment, it's not a vacation or travel thing really because it can be for locals and tourists and just provides a way to get around town (i.e. bicycle rental). So I was completely unsure of which category it fit into.",1
Pets,1
"canned food,",1
Obesity,1
business directory,1
sale,1
"meal, noodles, quick meal, instant",1
lighters,1
"event, festivals",1
HOUSING/APARTMENTS,1
Social media,1
BREAD,1
"grocery, meat products",1
Carter Ink,1
Drug abuse,1
meat,1
multiple advertisements for different products,1
e cigarettes,1
Supplements,1
rice,1
Camping equipment.,1
armed forces recruiting,1
Comics,1
"bread, bakery",1
male enhancement,1
home decor,1
employment,1
quotes,1
"Article, magazine",1
Peanut Butter,1
defense,1
musical instrments,1
greensboro,1
this is a help wanted ad,1
volunteering,1
not an advertisement - this is a clipping from a magazine,1
flight (pilot) trainer,1
Boat ad,1
Farmer's Market,1
brands,1
Fountain Pen Ink,1
energy,1
Household items,1
"bread, grocery, grains",1
Weight loss products,1
local fruits/vegetables,1
health food,1
coach maker ad for sleighs,1
hot beverage/cocoa,1
Knoxville raceway Advertisement,1
Vitamin supplement,1
railroad,1
Both coming to visit the ski resort and skiing.,1
"Oatmeal, breakfast foods",1
feminine products,1
robots,1
Celebrity Fashion news,1
canned goods,1
flood insurance,1
Real Estate: Apartments and Homes,1
pastries/desserts,1
cigars,1
Social Media - Facebook,1
boats,1
adhesive,1
weight control,1
Aviation,1
image not displayed,1
"stationery, pencil, pen",1
Event Conference,1
"article, magazine, ad",1
"wildlife control, pest exterminator",1
"Airlines, ball bearings",1
Frozen food,1
Invitian to a beach party.,1
This represents teamwork.,1
Animals,1
dental equipment,1
an event or competition,1
Bug spray,1
rifles,1
contraceptives,1
Aircraft,1
Ammunition,1
chopsticks,1
Humor,1
"magazine, gun, firearms, weapon, article",1
comicon,1
Greensboro,1
Job Listing,1
Gym/Fitness,1
event,1
Air Show,1
Fitness,1
Housing,1
Airport equipment,1
cigarillos,1
Rubber,1
fireworks,1
Fruits,1
Not an advertisement,1
"dairy, cheese",1
propaganda,1
Whitely's Mower,1
Summer Camp,1
"Magazine cover, not advertisement",1
Girl Scouts,1
Teen Pregnacy,1
gambling addiction,1
Ivory,1
job recruitment,1
"clip art, computers, art, design",1
tools,1
advertisement for marketing services,1
"yogurt, fruit, healthy",1
tuna,1
Avacados,1
Vegetable oil,1
sporting event,1
"meal, food, dinner",1
dishes-cup,1
paint,1
cyber addiction,1
Halloween masks.,1
Motorcycles,1
Photography,1
Health food,1
vegetables,1
Bacon,1
fish industry,1
"Same as the other Citi Bike ad, I wasn't sure which category these rental bikes might fit into - they don't really seem to fit any of them.",1
"competition, prize",1
"Power, electricity",1
City,1
feminine hygiene products,1
engineering,1
"events, activities",1
Elvis Presley Show,1
art supplies,1
public service announcement,1
condems,1
Antiquated office equipment and supplies,1
educational recruitment,1
Art Museum,1
mirrors,1
"rifle, guns, weapons",1
Pepperidge Farm Bread,1
Glue,1
railway,1
Anti-Gun,1
Safety pins,1
youth group (Girl Scouts),1
Groceries,1
Towels,1
Gorilla Lint Roller,1
Toilet paper,1
air balloon,1
fitness class,1
"meat, pork",1
Industrial product,1
Feminine products,1
"Charity, Donations",1
Fruit Syrup,1
Dairy products,1
theater,1
"Fun,entertainment.",1
"article, gun",1
Silverware,1
Canned goods,1
Traffic Signals,1
Farming Equipment,1
Pencils,1
flowers,1
"Children, application, entertainment",1
Grocery store,1
holiday products,1
Utilities,1
Organ,1
excerpt from mad magazine spoofing energy drinks,1
phone apps,1
"Event, food, festival",1
Museum,1
"fast meal, vegetables, frozen food",1
"household, flatware",1
online ads,1
weightloss,1
Military Service,1
love,1
armed forces,1
Utility companies,1
Toys,1
"drink, smoothie, shake, ice cream",1
dishes,1
Home Insurance,1
US Army,1
Old Gold Cigarettes,1
advertising,1
Eggs,1
family event,1
Rentals,1
cutlery,1
music instruments,1
Dog adoption advocacy,1
Breeding,1
Pasta,1
foot race,1
Novelty,1
male privilege / feminism,1
aircraft,1
internet site,1
condoms,1
Contests,1
instruments,1
transportation,1
"event, bar, club, alcohol",1
Female products,1
Motorbike,1
Canned food,1
Archery,1
Health/disease testing; Cancer prevention,1
Sewing machines,1
Land,1
"job posting, job listings",1
Entertainment,1
Competition,1
consumer rights,1
anti-obesity advert,1
coins,1
industrial products,1
online advertising,1
Boating,1
Drug Abuse,1
Recruitment,1
"gyms, working out",1
Log Cabin Syrup,1
Investments,1
Science museum,1
Marijuana Seeds,1
"camera, travel",1
Health issues,1
personal Hygiene,1
Convention Advertisement,1
Anti-Fat,1
"Foods: eggs, meat, poultry",1
Canned vegtables,1
Warning about tourism in Australia,1
Cameras,1
business,1
vibrator,1
Dental,1
kitchen container,1
Gas,1
Employment,1
"food, noodles, quick meal",1
Cigars,1
utility company,1
Vitamins,1
Construction equipment,1
Pancakes,1
Sandwichs,1
paper company,1
tool,1
office products,1
musical instruments,1
Blog,1
this is a joke,1
Seafood,1
Home Builders,1
anti drunk driving,1
Bicycles,1
"Halloween decorations, cookies, soda",1
weddings,1
Event,1
Advertisement,1
pen,1
COLORED PENCILS,1
Guns,1
Construction,1
Cigar,1
family outing,1
Cannabis Pods,1
"advertisement, magazine, ads",1
organizations and clubs,1
Typewriter Accessories,1
Basically cheesy monster toys.,1
blog,1
